#  Magnitude  Err_Magnitude  HJD-2450000  [Seeing  Background  Airmass  ExposureTime[s]  QualityParameter  [Flux  Err_Flux  [PhotScale  Chi^2/Pixel]]]
19.111 0.040 7639.58284999989 3.92 305.0 0.0 0 0
19.220 0.047 7639.626730000135 4.16 341.0 0.0 0 0
19.147 0.101 7643.574690000154 7.03 617.0 0.0 0 0
19.221 0.102 7644.49291000003 6.93 553.0 0.0 0 0
19.083 0.086 7644.573539999779 5.26 984.0 0.0 0 0
19.056 0.058 7647.554419999942 5.45 528.0 0.0 0 0
19.207 0.096 7647.605080000125 6.58 618.0 0.0 0 0
19.414 0.091 7648.519210000057 6.03 444.0 0.0 0 0
19.199 0.067 7648.563190000132 5.09 502.0 0.0 0 0
19.278 0.077 7648.6064499998465 4.93 606.0 0.0 0 0
19.262 0.054 7649.5134999998845 4.51 455.0 0.0 0 0
19.222 0.059 7649.55839999998 4.48 468.0 0.0 0 0
19.209 0.060 7649.60242999997 4.63 544.0 0.0 0 0
19.156 0.058 7650.470220000017 5.10 481.0 0.0 0 0
18.975 0.046 7651.524770000018 5.44 386.0 0.0 0 0
19.303 0.056 7652.552699999884 5.59 299.0 0.0 0 0
19.148 0.048 7653.589449999854 5.32 306.0 0.0 0 0
19.152 0.073 7656.470920000225 6.05 505.0 0.0 0 0
19.104 0.051 7657.577229999937 5.39 364.0 0.0 0 0
19.158 0.066 7660.526209999807 6.18 378.0 0.0 0 0
19.036 0.073 7662.471940000076 7.10 458.0 0.0 0 0
19.461 0.117 7664.541610000189 7.23 480.0 0.0 0 0
19.376 0.093 7666.510679999832 7.21 400.0 0.0 0 0
19.275 0.087 7671.530009999871 6.31 508.0 0.0 0 0
19.263 0.096 7679.510689999908 7.03 551.0 0.0 0 0
19.145 0.060 7790.845329999924 5.91 384.0 0.0 0 0
19.294 0.081 7790.860830000136 4.63 887.0 0.0 0 0
19.240 0.053 7791.840139999986 4.97 344.0 0.0 0 0
19.230 0.060 7792.836110000033 4.91 505.0 0.0 0 0
19.192 0.063 7793.833240000065 4.95 573.0 0.0 0 0
19.049 0.063 7793.864639999811 4.41 941.0 0.0 0 0
19.287 0.109 7794.833690000232 6.82 706.0 0.0 0 0
19.181 0.088 7795.838380000088 6.32 712.0 0.0 0 0
19.205 0.062 7796.842009999789 4.65 538.0 0.0 0 0
19.095 0.071 7797.846960000228 5.21 677.0 0.0 0 0
19.120 0.052 7798.846340000164 4.67 437.0 0.0 0 0
18.970 0.059 7799.841289999895 5.93 487.0 0.0 0 0
19.056 0.054 7800.82499000011 5.43 423.0 0.0 0 0
19.114 0.086 7801.815169999842 6.45 662.0 0.0 0 0
19.290 0.078 7801.860479999799 5.19 583.0 0.0 0 0
19.069 0.075 7802.858070000075 6.98 529.0 0.0 0 0
19.312 0.103 7803.841060000006 4.90 1235.0 0.0 0 0
19.131 0.053 7807.799680000171 5.65 301.0 0.0 0 0
19.100 0.045 7807.846280000173 5.07 286.0 0.0 0 0
19.290 0.072 7808.802540000062 6.51 322.0 0.0 0 0
19.114 0.052 7809.809090000112 5.34 364.0 0.0 0 0
19.047 0.043 7809.856730000116 5.04 290.0 0.0 0 0
19.164 0.047 7810.805590000004 4.60 345.0 0.0 0 0
19.131 0.045 7810.853019999806 5.05 294.0 0.0 0 0
19.123 0.049 7811.810899999924 5.22 335.0 0.0 0 0
19.157 0.046 7811.856159999967 5.05 294.0 0.0 0 0
19.054 0.045 7812.826809999999 4.66 332.0 0.0 0 0
19.213 0.055 7812.8716299999505 4.54 406.0 0.0 0 0
19.220 0.057 7813.8159199999645 4.82 396.0 0.0 0 0
19.170 0.047 7814.825579999946 4.30 290.0 0.0 0 0
18.996 0.057 7814.873190000188 4.24 749.0 0.0 0 0
19.197 0.052 7815.838909999933 4.91 300.0 0.0 0 0
19.289 0.067 7816.783259999938 5.99 322.0 0.0 0 0
19.202 0.045 7816.828430000227 4.57 287.0 0.0 0 0
19.133 0.048 7817.779380000196 4.67 376.0 0.0 0 0
19.059 0.038 7817.8246499998495 3.93 341.0 0.0 0 0
19.100 0.044 7817.869839999825 4.09 444.0 0.0 0 0
19.103 0.044 7818.810539999977 4.52 315.0 0.0 0 0
19.104 0.038 7818.855630000122 4.19 286.0 0.0 0 0
19.079 0.048 7819.790039999876 4.96 289.0 0.0 0 0
19.073 0.041 7819.841800000053 4.66 260.0 0.0 0 0
19.187 0.053 7820.798400000203 4.98 344.0 0.0 0 0
19.190 0.046 7820.84422999993 4.37 319.0 0.0 0 0
19.166 0.063 7821.782500000205 4.99 435.0 0.0 0 0
19.097 0.056 7821.826820000075 5.61 342.0 0.0 0 0
19.163 0.069 7822.774569999892 5.59 561.0 0.0 0 0
19.190 0.061 7822.819180000108 5.31 414.0 0.0 0 0
19.189 0.047 7822.863919999916 4.68 305.0 0.0 0 0
19.071 0.048 7823.804210000206 4.11 500.0 0.0 0 0
19.105 0.046 7823.8487700000405 4.42 413.0 0.0 0 0
19.143 0.067 7824.7998899999075 5.46 515.0 0.0 0 0
19.162 0.067 7824.844620000105 5.77 452.0 0.0 0 0
19.105 0.058 7825.791280000005 4.93 528.0 0.0 0 0
19.045 0.051 7825.83589000022 4.84 443.0 0.0 0 0
19.187 0.073 7826.749429999851 5.45 620.0 0.0 0 0
19.027 0.061 7826.79450999992 5.61 538.0 0.0 0 0
19.260 0.071 7826.83917000005 5.56 482.0 0.0 0 0
19.109 0.052 7827.768230000045 4.65 471.0 0.0 0 0
19.100 0.048 7827.812539999839 4.54 414.0 0.0 0 0
19.185 0.048 7827.857309999876 4.30 392.0 0.0 0 0
19.254 0.058 7828.7815800001845 4.53 478.0 0.0 0 0
19.090 0.046 7828.826030000113 4.37 420.0 0.0 0 0
19.148 0.049 7828.870879999828 4.49 407.0 0.0 0 0
19.188 0.064 7829.80773 4.71 568.0 0.0 0 0
18.990 0.079 7830.766019999981 4.19 1735.0 0.0 0 0
19.086 0.063 7830.807070000097 4.62 782.0 0.0 0 0
19.194 0.062 7830.845399999991 4.35 663.0 0.0 0 0
19.230 0.069 7834.75139999995 6.68 317.0 0.0 0 0
19.045 0.041 7834.797809999902 4.93 287.0 0.0 0 0
19.026 0.044 7834.8449699999765 5.52 266.0 0.0 0 0
19.086 0.057 7835.718880000059 7.18 237.0 0.0 0 0
19.171 0.072 7835.791309999768 7.78 253.0 0.0 0 0
19.175 0.050 7835.843069999944 5.53 248.0 0.0 0 0
19.030 0.059 7836.7232200000435 6.98 295.0 0.0 0 0
19.101 0.055 7836.780079999939 6.74 237.0 0.0 0 0
19.117 0.044 7836.829140000045 5.41 228.0 0.0 0 0
19.135 0.062 7836.877049999777 5.94 394.0 0.0 0 0
19.102 0.044 7837.74691999983 5.44 229.0 0.0 0 0
19.126 0.044 7837.793240000028 5.51 215.0 0.0 0 0
19.082 0.036 7837.8400799999945 4.44 236.0 0.0 0 0
19.127 0.054 7838.716250000056 5.74 314.0 0.0 0 0
19.048 0.046 7838.762320000213 5.40 278.0 0.0 0 0
19.156 0.044 7838.817840000149 4.83 282.0 0.0 0 0
19.072 0.038 7838.865660000127 4.56 262.0 0.0 0 0
19.165 0.037 7839.723790000193 4.13 221.0 0.0 0 0
19.104 0.033 7839.783160000108 4.12 206.0 0.0 0 0
19.155 0.035 7839.832289999817 4.21 203.0 0.0 0 0
19.031 0.045 7840.70418999996 5.53 282.0 0.0 0 0
19.050 0.041 7840.751809999812 5.39 222.0 0.0 0 0
19.034 0.037 7840.808389999904 4.68 229.0 0.0 0 0
19.165 0.036 7840.855909999926 4.21 229.0 0.0 0 0
18.991 0.056 7841.73302999977 7.59 238.0 0.0 0 0
19.151 0.053 7841.779079999775 6.55 226.0 0.0 0 0
19.162 0.061 7841.824469999876 6.98 238.0 0.0 0 0
19.161 0.051 7842.726019999944 6.09 234.0 0.0 0 0
18.988 0.040 7842.772410000209 5.56 230.0 0.0 0 0
19.132 0.049 7842.818919999991 5.69 255.0 0.0 0 0
19.124 0.045 7842.872969999909 5.17 273.0 0.0 0 0
19.093 0.040 7843.730169999879 5.00 221.0 0.0 0 0
19.133 0.044 7843.78554000007 5.57 205.0 0.0 0 0
19.059 0.035 7843.832440000027 4.74 197.0 0.0 0 0
19.038 0.045 7843.881889999844 5.11 308.0 0.0 0 0
18.995 0.036 7844.7264200001955 5.06 220.0 0.0 0 0
19.024 0.053 7844.781830000225 7.14 217.0 0.0 0 0
19.086 0.052 7844.827419999987 6.72 218.0 0.0 0 0
19.172 0.069 7844.881649999879 5.84 484.0 0.0 0 0
19.035 0.046 7845.7193800001405 5.91 242.0 0.0 0 0
19.102 0.043 7845.774689999875 5.12 235.0 0.0 0 0
19.069 0.042 7845.821349999867 5.55 225.0 0.0 0 0
19.113 0.037 7845.872659999877 4.49 229.0 0.0 0 0
19.033 0.039 7846.720770000014 5.15 225.0 0.0 0 0
19.151 0.044 7846.76697000023 5.43 212.0 0.0 0 0
19.050 0.039 7846.812380000018 5.15 215.0 0.0 0 0
19.044 0.044 7846.863679999951 5.58 236.0 0.0 0 0
19.048 0.047 7847.70018000016 5.79 252.0 0.0 0 0
18.991 0.036 7847.746179999784 4.72 231.0 0.0 0 0
19.120 0.041 7847.802279999945 4.84 227.0 0.0 0 0
19.001 0.037 7847.851770000067 4.78 225.0 0.0 0 0
19.076 0.053 7848.683379999828 5.73 336.0 0.0 0 0
19.084 0.045 7848.728819999844 5.69 226.0 0.0 0 0
19.054 0.035 7848.7746799997985 4.75 207.0 0.0 0 0
19.045 0.032 7848.831710000057 4.17 208.0 0.0 0 0
19.018 0.041 7848.880319999997 4.73 306.0 0.0 0 0
19.079 0.042 7849.71089000022 4.65 320.0 0.0 0 0
19.074 0.037 7849.757199999876 4.46 235.0 0.0 0 0
19.110 0.033 7849.812899999786 4.04 229.0 0.0 0 0
19.031 0.034 7849.863859999925 4.32 227.0 0.0 0 0
19.055 0.058 7850.692170000169 5.71 372.0 0.0 0 0
19.144 0.061 7850.7390399998985 6.22 321.0 0.0 0 0
19.112 0.040 7850.784680000041 4.72 250.0 0.0 0 0
19.115 0.037 7850.8424800001085 4.45 227.0 0.0 0 0
18.934 0.067 7851.670270000119 6.66 513.0 0.0 0 0
19.105 0.060 7851.724940000102 5.95 375.0 0.0 0 0
19.029 0.047 7851.77136000013 5.37 329.0 0.0 0 0
19.020 0.037 7851.818059999961 4.68 252.0 0.0 0 0
19.090 0.042 7851.878289999906 4.71 282.0 0.0 0 0
18.952 0.046 7852.798990000039 6.13 297.0 0.0 0 0
19.056 0.047 7852.848269999959 5.76 259.0 0.0 0 0
19.082 0.071 7853.830420000013 7.53 340.0 0.0 0 0
19.180 0.062 7853.842029999942 6.19 333.0 0.0 0 0
18.952 0.059 7853.873430000152 7.16 325.0 0.0 0 0
18.962 0.053 7854.677699999884 4.93 576.0 0.0 0 0
18.998 0.051 7854.724069999997 5.00 485.0 0.0 0 0
19.055 0.045 7854.779509999789 4.39 426.0 0.0 0 0
19.072 0.054 7854.82845999999 5.62 420.0 0.0 0 0
18.960 0.039 7854.876949999947 3.59 485.0 0.0 0 0
18.990 0.043 7855.722389999777 3.75 555.0 0.0 0 0
19.020 0.047 7855.769520000089 4.22 517.0 0.0 0 0
18.932 0.038 7855.817850000225 3.99 487.0 0.0 0 0
19.056 0.051 7855.876259999815 4.31 537.0 0.0 0 0
18.893 0.066 7856.700339999981 6.64 531.0 0.0 0 0
19.067 0.067 7856.7485699998215 6.03 473.0 0.0 0 0
18.941 0.065 7856.795440000016 6.67 470.0 0.0 0 0
18.965 0.075 7856.855779999867 7.15 463.0 0.0 0 0
18.970 0.110 7857.757240000181 6.17 1569.0 0.0 0 0
19.084 0.078 7857.811060000211 6.21 690.0 0.0 0 0
18.826 0.048 7857.85306000011 5.22 512.0 0.0 0 0
18.914 0.039 7858.730800000019 4.47 412.0 0.0 0 0
18.840 0.038 7858.767609999981 4.59 420.0 0.0 0 0
18.856 0.050 7858.801589999814 5.54 496.0 0.0 0 0
18.869 0.040 7858.844359999988 4.98 374.0 0.0 0 0
15.651 0.004 7862.64124999987 5.70 325.0 0.0 0 0
15.685 0.004 7862.688589999918 5.47 306.0 0.0 0 0
16.025 0.005 7862.735609999858 5.60 288.0 0.0 0 0
16.594 0.007 7862.782660000026 5.81 294.0 0.0 0 0
16.923 0.009 7862.831120000221 5.47 305.0 0.0 0 0
